name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"DTLB-misses","ITLB-misses","L1D-misses","L1I-misses","LLC-misses","avg_size","bits","branch-misses","cycles","duration","failures","fpr","instructions","retries","size","task-clock"
"Xor_Nonpart_AVX512_9/MTCount/155/10/1/10000/100000000/10/iterations:5/manual_time",5,60.2014,0.34716,ms,,,,,,-1,-1,-1,-1,-1,17472,13.9776,-1,-1,60.2014,0,0.00195224,-1,0,17472,-1
"Xor_Nonpart_AVX512_9/MTCount/166/10/1/10000/100000000/10/iterations:5/manual_time",5,61.3996,0.439904,ms,,,,,,-1,-1,-1,-1,-1,18688,14.9504,-1,-1,61.3996,0,0.00195222,-1,0,18688,-1
"Xor_Nonpart_AVX512_9/MTCount/177/10/1/10000/100000000/10/iterations:5/manual_time",5,60.9383,0.37001,ms,,,,,,-1,-1,-1,-1,-1,19968,15.9744,-1,-1,60.9383,0,0.00195849,-1,0,19968,-1
"Xor_Nonpart_AVX512_9/MTCount/188/10/1/10000/100000000/10/iterations:5/manual_time",5,58.7395,0.40946,ms,,,,,,-1,-1,-1,-1,-1,21184,16.9472,-1,-1,58.7395,0,0.00195609,-1,0,21184,-1
"Xor_Nonpart_AVX512_9/MTCount/200/10/1/10000/100000000/10/iterations:5/manual_time",5,59.8254,0.358726,ms,,,,,,-1,-1,-1,-1,-1,22528,18.0224,-1,-1,59.8254,0,0.00195639,-1,0,22528,-1
"Xor_Nonpart_AVX512_9/MTCount/211/10/1/10000/100000000/10/iterations:5/manual_time",5,62.071,0.384052,ms,,,,,,-1,-1,-1,-1,-1,23808,19.0464,-1,-1,62.071,0,0.00195282,-1,0,23808,-1
"Xor_Nonpart_AVX512_9/MTCount/222/10/1/10000/100000000/10/iterations:5/manual_time",5,60.0399,0.375228,ms,,,,,,-1,-1,-1,-1,-1,25024,20.0192,-1,-1,60.0399,0,0.00195273,-1,0,25024,-1
"Xor_Nonpart_AVX512_9/MTCount/233/10/1/10000/100000000/10/iterations:5/manual_time",5,60.8204,0.401762,ms,,,,,,-1,-1,-1,-1,-1,26240,20.992,-1,-1,60.8204,0,0.00195218,-1,0,26240,-1
"Xor_Nonpart_AVX512_9/MTCount/244/10/1/10000/100000000/10/iterations:5/manual_time",5,65.7809,0.386538,ms,,,,,,-1,-1,-1,-1,-1,27520,22.016,-1,-1,65.7809,0,0.00195723,-1,0,27520,-1
"Xor_Nonpart_AVX512_9/MTCount/255/10/1/10000/100000000/10/iterations:5/manual_time",5,62.6406,0.379956,ms,,,,,,-1,-1,-1,-1,-1,28736,22.9888,-1,-1,62.6406,0,0.00195639,-1,0,28736,-1
"Xor_Nonpart_AVX512_9/MTCount/266/10/1/10000/100000000/10/iterations:5/manual_time",5,63.7657,0.357192,ms,,,,,,-1,-1,-1,-1,-1,29952,23.9616,-1,-1,63.7657,0,0.00195316,-1,0,29952,-1
"Xor_Nonpart_AVX512_9/MTCount/277/10/1/10000/100000000/10/iterations:5/manual_time",5,63.2083,0.387522,ms,,,,,,-1,-1,-1,-1,-1,31232,24.9856,-1,-1,63.2083,0,0.0019504,-1,0,31232,-1
"Xor_Nonpart_AVX512_9/MTCount/288/10/1/10000/100000000/10/iterations:5/manual_time",5,63.3835,0.36434,ms,,,,,,-1,-1,-1,-1,-1,32448,25.9584,-1,-1,63.3835,0,0.00195322,-1,0,32448,-1
"Xor_Nonpart_AVX512_10/MTCount/120/10/1/10000/100000000/10/iterations:5/manual_time",5,5e-05,0.006914,ms,,,,,,nan,nan,nan,nan,nan,15040,12.032,nan,nan,nan,5,-1,nan,16,15040,nan
"Xor_Nonpart_AVX512_10/MTCount/130/10/1/10000/100000000/10/iterations:5/manual_time",5,61.8272,0.464702,ms,,,,,,-1,-1,-1,-1,-1,16320,13.056,-1,-1,61.8272,0,0.000975489,-1,0,16320,-1
"Xor_Nonpart_AVX512_10/MTCount/140/10/1/10000/100000000/10/iterations:5/manual_time",5,46.0501,0.334198,ms,,,,,,-1,-1,-1,-1,-1,17536,14.0288,-1,-1,46.0501,0,0.000975756,-1,0,17536,-1
"Xor_Nonpart_AVX512_10/MTCount/150/10/1/10000/100000000/10/iterations:5/manual_time",5,46.2287,0.337412,ms,,,,,,-1,-1,-1,-1,-1,18816,15.0528,-1,-1,46.2287,0,0.000976944,-1,0,18816,-1
"Xor_Nonpart_AVX512_10/MTCount/160/10/1/10000/100000000/10/iterations:5/manual_time",5,45.8887,0.2851,ms,,,,,,-1,-1,-1,-1,-1,20032,16.0256,-1,-1,45.8887,0,0.000977489,-1,0,20032,-1
"Xor_Nonpart_AVX512_10/MTCount/170/10/1/10000/100000000/10/iterations:5/manual_time",5,62.4895,0.39908,ms,,,,,,-1,-1,-1,-1,-1,21312,17.0496,-1,-1,62.4895,0,0.000976878,-1,0,21312,-1
"Xor_Nonpart_AVX512_10/MTCount/180/10/1/10000/100000000/10/iterations:5/manual_time",5,61.6558,0.323018,ms,,,,,,-1,-1,-1,-1,-1,22528,18.0224,-1,-1,61.6558,0,0.0009758,-1,0,22528,-1
"Xor_Nonpart_AVX512_10/MTCount/190/10/1/10000/100000000/10/iterations:5/manual_time",5,46.2637,0.340642,ms,,,,,,-1,-1,-1,-1,-1,23808,19.0464,-1,-1,46.2637,0,0.000980511,-1,0,23808,-1
"Xor_Nonpart_AVX512_10/MTCount/200/10/1/10000/100000000/10/iterations:5/manual_time",5,49.8643,0.307134,ms,,,,,,-1,-1,-1,-1,-1,25024,20.0192,-1,-1,49.8643,0,0.000976078,-1,0,25024,-1
"Xor_Nonpart_AVX512_10/MTCount/210/10/1/10000/100000000/10/iterations:5/manual_time",5,57.6347,0.439102,ms,,,,,,-1,-1,-1,-1,-1,26304,21.0432,-1,-1,57.6347,0,0.000977556,-1,0,26304,-1
"Xor_Nonpart_AVX512_10/MTCount/220/10/1/10000/100000000/10/iterations:5/manual_time",5,48.3097,0.295912,ms,,,,,,-1,-1,-1,-1,-1,27520,22.016,-1,-1,48.3097,0,0.000979756,-1,0,27520,-1
"Xor_Nonpart_AVX512_10/MTCount/230/10/1/10000/100000000/10/iterations:5/manual_time",5,49.5812,0.310006,ms,,,,,,-1,-1,-1,-1,-1,28800,23.04,-1,-1,49.5812,0,0.000975689,-1,0,28800,-1
"Xor_Nonpart_AVX512_10/MTCount/240/10/1/10000/100000000/10/iterations:5/manual_time",5,54.906,0.284366,ms,,,,,,-1,-1,-1,-1,-1,30016,24.0128,-1,-1,54.906,0,0.0009712,-1,0,30016,-1
"Xor_Nonpart_AVX512_10/MTCount/250/10/1/10000/100000000/10/iterations:5/manual_time",5,53.6689,0.351366,ms,,,,,,-1,-1,-1,-1,-1,31296,25.0368,-1,-1,53.6689,0,0.000975511,-1,0,31296,-1
"Xor_Nonpart_AVX512_10/MTCount/260/10/1/10000/100000000/10/iterations:5/manual_time",5,51.8332,0.372538,ms,,,,,,-1,-1,-1,-1,-1,32512,26.0096,-1,-1,51.8332,0,0.000975733,-1,0,32512,-1
"Xor_Nonpart_AVX512_11/MTCount/127/10/1/10000/100000000/10/iterations:5/manual_time",5,51.5937,0.369154,ms,,,,,,-1,-1,-1,-1,-1,17536,14.0288,-1,-1,51.5937,0,0.0004891,-1,0,17536,-1
"Xor_Nonpart_AVX512_11/MTCount/136/10/1/10000/100000000/10/iterations:5/manual_time",5,47.3083,0.346056,ms,,,,,,-1,-1,-1,-1,-1,18752,15.0016,-1,-1,47.3083,0,0.000489533,-1,0,18752,-1
"Xor_Nonpart_AVX512_11/MTCount/145/10/1/10000/100000000/10/iterations:5/manual_time",5,55.562,0.39249,ms,,,,,,-1,-1,-1,-1,-1,19968,15.9744,-1,-1,55.562,0,0.000489089,-1,0,19968,-1
"Xor_Nonpart_AVX512_11/MTCount/154/10/1/10000/100000000/10/iterations:5/manual_time",5,53.8607,0.350274,ms,,,,,,-1,-1,-1,-1,-1,21248,16.9984,-1,-1,53.8607,0,0.000490611,-1,0,21248,-1
"Xor_Nonpart_AVX512_11/MTCount/163/10/1/10000/100000000/10/iterations:5/manual_time",5,51.4114,0.369824,ms,,,,,,-1,-1,-1,-1,-1,22464,17.9712,-1,-1,51.4114,0,0.000487533,-1,0,22464,-1
"Xor_Nonpart_AVX512_11/MTCount/172/10/1/10000/100000000/10/iterations:5/manual_time",5,46.437,0.30813,ms,,,,,,-1,-1,-1,-1,-1,23680,18.944,-1,-1,46.437,0,0.000487767,-1,0,23680,-1
"Xor_Nonpart_AVX512_11/MTCount/181/10/1/10000/100000000/10/iterations:5/manual_time",5,48.0837,0.357654,ms,,,,,,-1,-1,-1,-1,-1,24960,19.968,-1,-1,48.0837,0,0.000489033,-1,0,24960,-1
"Xor_Nonpart_AVX512_11/MTCount/190/10/1/10000/100000000/10/iterations:5/manual_time",5,46.659,0.312956,ms,,,,,,-1,-1,-1,-1,-1,26176,20.9408,-1,-1,46.659,0,0.000491478,-1,0,26176,-1
"Xor_Nonpart_AVX512_11/MTCount/200/10/1/10000/100000000/10/iterations:5/manual_time",5,49.0685,0.34709,ms,,,,,,-1,-1,-1,-1,-1,27520,22.016,-1,-1,49.0685,0,0.000487367,-1,0,27520,-1
"Xor_Nonpart_AVX512_11/MTCount/209/10/1/10000/100000000/10/iterations:5/manual_time",5,56.0065,0.329592,ms,,,,,,-1,-1,-1,-1,-1,28800,23.04,-1,-1,56.0065,0,0.000489078,-1,0,28800,-1
"Xor_Nonpart_AVX512_11/MTCount/218/10/1/10000/100000000/10/iterations:5/manual_time",5,59.8866,0.346344,ms,,,,,,-1,-1,-1,-1,-1,30016,24.0128,-1,-1,59.8866,0,0.000489267,-1,0,30016,-1
"Xor_Nonpart_AVX512_11/MTCount/227/10/1/10000/100000000/10/iterations:5/manual_time",5,47.7454,0.293008,ms,,,,,,-1,-1,-1,-1,-1,31232,24.9856,-1,-1,47.7454,0,0.000493822,-1,0,31232,-1
"Xor_Nonpart_AVX512_11/MTCount/236/10/1/10000/100000000/10/iterations:5/manual_time",5,51.1754,0.342206,ms,,,,,,-1,-1,-1,-1,-1,32512,26.0096,-1,-1,51.1754,0,0.000493222,-1,0,32512,-1
"Xor_Nonpart_AVX512_12/MTCount/125/10/1/10000/100000000/10/iterations:5/manual_time",5,46.4891,0.313066,ms,,,,,,-1,-1,-1,-1,-1,18816,15.0528,-1,-1,46.4891,0,0.000243644,-1,0,18816,-1
"Xor_Nonpart_AVX512_12/MTCount/133/10/1/10000/100000000/10/iterations:5/manual_time",5,58.2579,0.35323,ms,,,,,,-1,-1,-1,-1,-1,19968,15.9744,-1,-1,58.2579,0,0.000246567,-1,0,19968,-1
"Xor_Nonpart_AVX512_12/MTCount/141/10/1/10000/100000000/10/iterations:5/manual_time",5,47.2065,0.329094,ms,,,,,,-1,-1,-1,-1,-1,21184,16.9472,-1,-1,47.2065,0,0.000242733,-1,0,21184,-1
"Xor_Nonpart_AVX512_12/MTCount/150/10/1/10000/100000000/10/iterations:5/manual_time",5,46.9065,0.327146,ms,,,,,,-1,-1,-1,-1,-1,22528,18.0224,-1,-1,46.9065,0,0.000241422,-1,0,22528,-1
"Xor_Nonpart_AVX512_12/MTCount/158/10/1/10000/100000000/10/iterations:5/manual_time",5,46.3473,0.290068,ms,,,,,,-1,-1,-1,-1,-1,23744,18.9952,-1,-1,46.3473,0,0.000243478,-1,0,23744,-1
"Xor_Nonpart_AVX512_12/MTCount/166/10/1/10000/100000000/10/iterations:5/manual_time",5,47.9557,0.336562,ms,,,,,,-1,-1,-1,-1,-1,24960,19.968,-1,-1,47.9557,0,0.000241978,-1,0,24960,-1
"Xor_Nonpart_AVX512_12/MTCount/175/10/1/10000/100000000/10/iterations:5/manual_time",5,46.8377,0.29979,ms,,,,,,-1,-1,-1,-1,-1,26304,21.0432,-1,-1,46.8377,0,0.000245322,-1,0,26304,-1
"Xor_Nonpart_AVX512_12/MTCount/183/10/1/10000/100000000/10/iterations:5/manual_time",5,46.7219,0.348212,ms,,,,,,-1,-1,-1,-1,-1,27520,22.016,-1,-1,46.7219,0,0.000243578,-1,0,27520,-1
"Xor_Nonpart_AVX512_12/MTCount/191/10/1/10000/100000000/10/iterations:5/manual_time",5,47.1011,0.318354,ms,,,,,,-1,-1,-1,-1,-1,28672,22.9376,-1,-1,47.1011,0,0.000243244,-1,0,28672,-1
"Xor_Nonpart_AVX512_12/MTCount/200/10/1/10000/100000000/10/iterations:5/manual_time",5,47.3267,0.318486,ms,,,,,,-1,-1,-1,-1,-1,30016,24.0128,-1,-1,47.3267,0,0.000244133,-1,0,30016,-1
"Xor_Nonpart_AVX512_12/MTCount/208/10/1/10000/100000000/10/iterations:5/manual_time",5,49.9472,0.271704,ms,,,,,,-1,-1,-1,-1,-1,31232,24.9856,-1,-1,49.9472,0,0.0002457,-1,0,31232,-1
"Xor_Nonpart_AVX512_12/MTCount/216/10/1/10000/100000000/10/iterations:5/manual_time",5,47.7767,0.335846,ms,,,,,,-1,-1,-1,-1,-1,32448,25.9584,-1,-1,47.7767,0,0.000243044,-1,0,32448,-1
"Xor_Nonpart_AVX512_13/MTCount/123/10/1/10000/100000000/10/iterations:5/manual_time",5,49.5222,0.301374,ms,,,,,,-1,-1,-1,-1,-1,20032,16.0256,-1,-1,49.5222,0,0.000121611,-1,0,20032,-1
"Xor_Nonpart_AVX512_13/MTCount/130/10/1/10000/100000000/10/iterations:5/manual_time",5,49.995,0.341994,ms,,,,,,-1,-1,-1,-1,-1,21184,16.9472,-1,-1,49.995,0,0.000121378,-1,0,21184,-1
"Xor_Nonpart_AVX512_13/MTCount/138/10/1/10000/100000000/10/iterations:5/manual_time",5,48.563,0.299776,ms,,,,,,-1,-1,-1,-1,-1,22464,17.9712,-1,-1,48.563,0,0.000123056,-1,0,22464,-1
"Xor_Nonpart_AVX512_13/MTCount/146/10/1/10000/100000000/10/iterations:5/manual_time",5,46.9799,0.33617,ms,,,,,,-1,-1,-1,-1,-1,23744,18.9952,-1,-1,46.9799,0,0.000121078,-1,0,23744,-1
"Xor_Nonpart_AVX512_13/MTCount/153/10/1/10000/100000000/10/iterations:5/manual_time",5,49.0897,0.300738,ms,,,,,,-1,-1,-1,-1,-1,24896,19.9168,-1,-1,49.0897,0,0.0001237,-1,0,24896,-1
"Xor_Nonpart_AVX512_13/MTCount/161/10/1/10000/100000000/10/iterations:5/manual_time",5,47.6338,0.32891,ms,,,,,,-1,-1,-1,-1,-1,26240,20.992,-1,-1,47.6338,0,0.000124233,-1,0,26240,-1
"Xor_Nonpart_AVX512_13/MTCount/169/10/1/10000/100000000/10/iterations:5/manual_time",5,49.242,0.300768,ms,,,,,,-1,-1,-1,-1,-1,27520,22.016,-1,-1,49.242,0,0.000121178,-1,0,27520,-1
"Xor_Nonpart_AVX512_13/MTCount/176/10/1/10000/100000000/10/iterations:5/manual_time",5,47.3084,0.331158,ms,,,,,,-1,-1,-1,-1,-1,28672,22.9376,-1,-1,47.3084,0,0.000121356,-1,0,28672,-1
"Xor_Nonpart_AVX512_13/MTCount/184/10/1/10000/100000000/10/iterations:5/manual_time",5,49.6912,0.305082,ms,,,,,,-1,-1,-1,-1,-1,29952,23.9616,-1,-1,49.6912,0,0.000121889,-1,0,29952,-1
"Xor_Nonpart_AVX512_13/MTCount/192/10/1/10000/100000000/10/iterations:5/manual_time",5,47.7387,0.330672,ms,,,,,,-1,-1,-1,-1,-1,31232,24.9856,-1,-1,47.7387,0,0.0001218,-1,0,31232,-1
"Xor_Nonpart_AVX512_13/MTCount/200/10/1/10000/100000000/10/iterations:5/manual_time",5,64.9615,0.32884,ms,,,,,,-1,-1,-1,-1,-1,32576,26.0608,-1,-1,64.9615,0,0.0001231,-1,0,32576,-1
"Xor_Nonpart_AVX512_14/MTCount/121/10/1/10000/100000000/10/iterations:5/manual_time",5,4.4e-05,0.00488,ms,,,,,,nan,nan,nan,nan,nan,21248,16.9984,nan,nan,nan,5,-1,nan,16,21248,nan
"Xor_Nonpart_AVX512_14/MTCount/128/10/1/10000/100000000/10/iterations:5/manual_time",5,57.626,0.377278,ms,,,,,,-1,-1,-1,-1,-1,22464,17.9712,-1,-1,57.626,0,6.02778e-05,-1,0,22464,-1
"Xor_Nonpart_AVX512_14/MTCount/135/10/1/10000/100000000/10/iterations:5/manual_time",5,47.683,0.297292,ms,,,,,,-1,-1,-1,-1,-1,23680,18.944,-1,-1,47.683,0,5.98778e-05,-1,0,23680,-1
"Xor_Nonpart_AVX512_14/MTCount/142/10/1/10000/100000000/10/iterations:5/manual_time",5,53.0331,0.313414,ms,,,,,,-1,-1,-1,-1,-1,24896,19.9168,-1,-1,53.0331,0,6.10889e-05,-1,0,24896,-1
"Xor_Nonpart_AVX512_14/MTCount/150/10/1/10000/100000000/10/iterations:5/manual_time",5,57.141,0.3386,ms,,,,,,-1,-1,-1,-1,-1,26304,21.0432,-1,-1,57.141,0,6.07e-05,-1,0,26304,-1
"Xor_Nonpart_AVX512_14/MTCount/157/10/1/10000/100000000/10/iterations:5/manual_time",5,47.5141,0.320806,ms,,,,,,-1,-1,-1,-1,-1,27520,22.016,-1,-1,47.5141,0,6.07222e-05,-1,0,27520,-1
"Xor_Nonpart_AVX512_14/MTCount/164/10/1/10000/100000000/10/iterations:5/manual_time",5,55.7998,0.346728,ms,,,,,,-1,-1,-1,-1,-1,28736,22.9888,-1,-1,55.7998,0,6.15889e-05,-1,0,28736,-1
"Xor_Nonpart_AVX512_14/MTCount/171/10/1/10000/100000000/10/iterations:5/manual_time",5,49.2028,0.359928,ms,,,,,,-1,-1,-1,-1,-1,29952,23.9616,-1,-1,49.2028,0,6.05778e-05,-1,0,29952,-1
"Xor_Nonpart_AVX512_14/MTCount/178/10/1/10000/100000000/10/iterations:5/manual_time",5,53.5471,0.327216,ms,,,,,,-1,-1,-1,-1,-1,31168,24.9344,-1,-1,53.5471,0,6.15111e-05,-1,0,31168,-1
"Xor_Nonpart_AVX512_14/MTCount/185/10/1/10000/100000000/10/iterations:5/manual_time",5,57.5356,0.375498,ms,,,,,,-1,-1,-1,-1,-1,32448,25.9584,-1,-1,57.5356,0,6.12556e-05,-1,0,32448,-1
"Xor_Nonpart_AVX512_15/MTCount/120/10/1/10000/100000000/10/iterations:5/manual_time",5,4.8e-05,0.006556,ms,,,,,,nan,nan,nan,nan,nan,22528,18.0224,nan,nan,nan,5,-1,nan,16,22528,nan
"Xor_Nonpart_AVX512_15/MTCount/126/10/1/10000/100000000/10/iterations:5/manual_time",5,54.3487,0.311178,ms,,,,,,-1,-1,-1,-1,-1,23680,18.944,-1,-1,54.3487,0,2.99889e-05,-1,0,23680,-1
"Xor_Nonpart_AVX512_15/MTCount/133/10/1/10000/100000000/10/iterations:5/manual_time",5,47.2966,0.332482,ms,,,,,,-1,-1,-1,-1,-1,24960,19.968,-1,-1,47.2966,0,3.17111e-05,-1,0,24960,-1
"Xor_Nonpart_AVX512_15/MTCount/140/10/1/10000/100000000/10/iterations:5/manual_time",5,49.2528,0.302323,ms,,,,,,-1,-1,-1,-1,-1,26304,21.0432,-1,-1,49.2528,0,3.08889e-05,-1,0,26304,-1
"Xor_Nonpart_AVX512_15/MTCount/146/10/1/10000/100000000/10/iterations:5/manual_time",5,48.4964,0.329384,ms,,,,,,-1,-1,-1,-1,-1,27392,21.9136,-1,-1,48.4964,0,3.02444e-05,-1,0,27392,-1
"Xor_Nonpart_AVX512_15/MTCount/153/10/1/10000/100000000/10/iterations:5/manual_time",5,49.4694,0.306572,ms,,,,,,-1,-1,-1,-1,-1,28736,22.9888,-1,-1,49.4694,0,3.20667e-05,-1,0,28736,-1
"Xor_Nonpart_AVX512_15/MTCount/160/10/1/10000/100000000/10/iterations:5/manual_time",5,48.7726,0.328808,ms,,,,,,-1,-1,-1,-1,-1,30080,24.064,-1,-1,48.7726,0,2.91111e-05,-1,0,30080,-1
"Xor_Nonpart_AVX512_15/MTCount/166/10/1/10000/100000000/10/iterations:5/manual_time",5,49.4661,0.296968,ms,,,,,,-1,-1,-1,-1,-1,31168,24.9344,-1,-1,49.4661,0,3.01444e-05,-1,0,31168,-1
"Xor_Nonpart_AVX512_15/MTCount/173/10/1/10000/100000000/10/iterations:5/manual_time",5,47.758,0.321516,ms,,,,,,-1,-1,-1,-1,-1,32512,26.0096,-1,-1,47.758,0,3.12222e-05,-1,0,32512,-1
"Xor_Nonpart_AVX512_16/MTCount/125/10/1/10000/100000000/10/iterations:5/manual_time",5,43.6217,0.339704,ms,,,,,,-1,-1,-1,-1,-1,25024,20.0192,-1,-1,43.6217,0,1.55333e-05,-1,0,25024,-1
"Xor_Nonpart_AVX512_16/MTCount/131/10/1/10000/100000000/10/iterations:5/manual_time",5,37.9552,0.359988,ms,,,,,,-1,-1,-1,-1,-1,26240,20.992,-1,-1,37.9552,0,1.61222e-05,-1,0,26240,-1
"Xor_Nonpart_AVX512_16/MTCount/137/10/1/10000/100000000/10/iterations:5/manual_time",5,42.3983,0.357244,ms,,,,,,-1,-1,-1,-1,-1,27456,21.9648,-1,-1,42.3983,0,1.44222e-05,-1,0,27456,-1
"Xor_Nonpart_AVX512_16/MTCount/143/10/1/10000/100000000/10/iterations:5/manual_time",5,37.5954,0.34451,ms,,,,,,-1,-1,-1,-1,-1,28608,22.8864,-1,-1,37.5954,0,1.54111e-05,-1,0,28608,-1
"Xor_Nonpart_AVX512_16/MTCount/150/10/1/10000/100000000/10/iterations:5/manual_time",5,39.9791,0.300656,ms,,,,,,-1,-1,-1,-1,-1,30016,24.0128,-1,-1,39.9791,0,1.57333e-05,-1,0,30016,-1
"Xor_Nonpart_AVX512_16/MTCount/156/10/1/10000/100000000/10/iterations:5/manual_time",5,38.8264,0.380504,ms,,,,,,-1,-1,-1,-1,-1,31232,24.9856,-1,-1,38.8264,0,1.53889e-05,-1,0,31232,-1
"Xor_Nonpart_AVX512_16/MTCount/162/10/1/10000/100000000/10/iterations:5/manual_time",5,38.0476,0.339118,ms,,,,,,-1,-1,-1,-1,-1,32448,25.9584,-1,-1,38.0476,0,1.52e-05,-1,0,32448,-1
"Xor_Nonpart_AVX512_17/MTCount/123/10/1/10000/100000000/10/iterations:5/manual_time",5,46.9486,0.389336,ms,,,,,,-1,-1,-1,-1,-1,26176,20.9408,-1,-1,46.9486,0,7.88889e-06,-1,0,26176,-1
"Xor_Nonpart_AVX512_17/MTCount/129/10/1/10000/100000000/10/iterations:5/manual_time",5,49.4063,0.347736,ms,,,,,,-1,-1,-1,-1,-1,27456,21.9648,-1,-1,49.4063,0,7.72222e-06,-1,0,27456,-1
"Xor_Nonpart_AVX512_17/MTCount/135/10/1/10000/100000000/10/iterations:5/manual_time",5,57.7717,0.41134,ms,,,,,,-1,-1,-1,-1,-1,28736,22.9888,-1,-1,57.7717,0,7.41111e-06,-1,0,28736,-1
"Xor_Nonpart_AVX512_17/MTCount/141/10/1/10000/100000000/10/iterations:5/manual_time",5,50.2115,0.342286,ms,,,,,,-1,-1,-1,-1,-1,30016,24.0128,-1,-1,50.2115,0,7.53333e-06,-1,0,30016,-1
"Xor_Nonpart_AVX512_17/MTCount/147/10/1/10000/100000000/10/iterations:5/manual_time",5,64.5717,0.35792,ms,,,,,,-1,-1,-1,-1,-1,31296,25.0368,-1,-1,64.5717,0,7.43333e-06,-1,0,31296,-1
"Xor_Nonpart_AVX512_17/MTCount/152/10/1/10000/100000000/10/iterations:5/manual_time",5,48.8926,0.321232,ms,,,,,,-1,-1,-1,-1,-1,32320,25.856,-1,-1,48.8926,0,7.05556e-06,-1,0,32320,-1
"Xor_Nonpart_AVX512_18/MTCount/122/10/1/10000/100000000/10/iterations:5/manual_time",5,47.3452,0.352178,ms,,,,,,-1,-1,-1,-1,-1,27520,22.016,-1,-1,47.3452,0,3.78889e-06,-1,6,27520,-1
"Xor_Nonpart_AVX512_18/MTCount/127/10/1/10000/100000000/10/iterations:5/manual_time",5,60.9212,0.367652,ms,,,,,,-1,-1,-1,-1,-1,28608,22.8864,-1,-1,60.9212,0,3.87778e-06,-1,0,28608,-1
"Xor_Nonpart_AVX512_18/MTCount/133/10/1/10000/100000000/10/iterations:5/manual_time",5,59.815,0.37818,ms,,,,,,-1,-1,-1,-1,-1,29952,23.9616,-1,-1,59.815,0,3.67778e-06,-1,0,29952,-1
"Xor_Nonpart_AVX512_18/MTCount/138/10/1/10000/100000000/10/iterations:5/manual_time",5,49.6239,0.330076,ms,,,,,,-1,-1,-1,-1,-1,31104,24.8832,-1,-1,49.6239,0,3.95556e-06,-1,0,31104,-1
"Xor_Nonpart_AVX512_18/MTCount/144/10/1/10000/100000000/10/iterations:5/manual_time",5,49.501,0.368556,ms,,,,,,-1,-1,-1,-1,-1,32448,25.9584,-1,-1,49.501,0,3.84444e-06,-1,0,32448,-1
"Xor_Nonpart_AVX512_19/MTCount/121/10/1/10000/100000000/10/iterations:5/manual_time",5,4e-05,0.005646,ms,,,,,,nan,nan,nan,nan,nan,28800,23.04,nan,nan,nan,5,-1,nan,16,28800,nan
"Xor_Nonpart_AVX512_19/MTCount/126/10/1/10000/100000000/10/iterations:5/manual_time",5,52.7152,0.348572,ms,,,,,,-1,-1,-1,-1,-1,29952,23.9616,-1,-1,52.7152,0,1.93333e-06,-1,0,29952,-1
"Xor_Nonpart_AVX512_19/MTCount/131/10/1/10000/100000000/10/iterations:5/manual_time",5,47.7275,0.379834,ms,,,,,,-1,-1,-1,-1,-1,31168,24.9344,-1,-1,47.7275,0,1.82222e-06,-1,0,31168,-1
"Xor_Nonpart_AVX512_19/MTCount/136/10/1/10000/100000000/10/iterations:5/manual_time",5,48.4205,0.34159,ms,,,,,,-1,-1,-1,-1,-1,32384,25.9072,-1,-1,48.4205,0,2.02222e-06,-1,0,32384,-1
"Xor_Nonpart_AVX512_20/MTCount/120/10/1/10000/100000000/10/iterations:5/manual_time",5,4e-05,0.00438,ms,,,,,,nan,nan,nan,nan,nan,30080,24.064,nan,nan,nan,5,-1,nan,16,30080,nan
"Xor_Nonpart_AVX512_20/MTCount/125/10/1/10000/100000000/10/iterations:5/manual_time",5,48.0475,0.34421,ms,,,,,,-1,-1,-1,-1,-1,31296,25.0368,-1,-1,48.0475,0,1.01111e-06,-1,0,31296,-1
"Xor_Nonpart_AVX512_20/MTCount/130/10/1/10000/100000000/10/iterations:5/manual_time",5,47.4815,0.30782,ms,,,,,,-1,-1,-1,-1,-1,32576,26.0608,-1,-1,47.4815,0,1e-06,-1,0,32576,-1
"Xor_Nonpart_AVX512_21/MTCount/123/10/1/10000/100000000/10/iterations:5/manual_time",5,48.1042,0.341492,ms,,,,,,-1,-1,-1,-1,-1,32320,25.856,-1,-1,48.1042,0,5.11111e-07,-1,0,32320,-1
